,mean_temperature,particle_size,ignition,density,wind_speed,CTANN,heater_lead_angle
13778,422.5,0.16964285714285715,False,282,0.5,0.081,0
1944,304.0,0.2308673469387755,False,282,0.5,0.081,0
26994,554.5,0.2308673469387755,False,282,0.5,0.081,0
14475,429.5,0.15816326530612246,False,282,0.5,0.081,0
12240,407.0,0.21556122448979592,False,282,0.5,0.081,0
15188,436.5,0.20790816326530612,False,282,0.5,0.081,0
9100,376.0,0.0625,False,282,0.5,0.081,0
14939,434.0,0.211734693877551,False,282,0.5,0.081,0
3029,315.0,0.17346938775510204,False,282,0.5,0.081,0
18482,469.5,0.18494897959183673,False,282,0.5,0.081,0
7545,360.0,0.2346938775510204,False,282,0.5,0.081,0
538,290.0,0.20790816326530612,False,282,0.5,0.081,0
4370,328.5,0.13903061224489796,False,282,0.5,0.081,0
12788,412.5,0.20790816326530612,False,282,0.5,0.081,0
16885,453.5,0.19642857142857142,False,282,0.5,0.081,0
5609,341.0,0.09693877551020408,False,282,0.5,0.081,0
21636,501.0,0.2002551020408163,False,282,0.5,0.081,0
3648,321.0,0.24617346938775508,False,282,0.5,0.081,0
17046,455.0,0.2385204081632653,False,282,0.5,0.081,0
22345,508.0,0.2346938775510204,False,282,0.5,0.081,0
7378,358.5,0.16964285714285715,False,282,0.5,0.081,0
11331,398.0,0.18112244897959184,False,282,0.5,0.081,0
20424,489.0,0.15433673469387754,False,282,0.5,0.081,0
12435,409.0,0.19642857142857142,False,282,0.5,0.081,0
12096,405.5,0.2385204081632653,False,282,0.5,0.081,0
18247,467.0,0.2423469387755102,False,282,0.5,0.081,0
21987,504.5,0.20408163265306123,False,282,0.5,0.081,0
21740,502.0,0.21556122448979592,False,282,0.5,0.081,0
11892,403.5,0.2232142857142857,False,282,0.5,0.081,0
2067,305.5,0.12755102040816327,False,282,0.5,0.081,0
11646,401.0,0.2385204081632653,False,282,0.5,0.081,0
9496,379.5,0.2385204081632653,False,282,0.5,0.081,0
6717,352.0,0.12755102040816327,False,282,0.5,0.081,0
18487,469.5,0.20408163265306123,False,282,0.5,0.081,0
518,290.0,0.13137755102040816,False,282,0.5,0.081,0
14311,428.0,0.10459183673469388,False,282,0.5,0.081,0
24889,533.5,0.211734693877551,False,282,0.5,0.081,0
20471,489.5,0.14285714285714285,False,282,0.5,0.081,0
15271,437.5,0.14285714285714285,False,282,0.5,0.081,0
15566,440.5,0.12372448979591837,False,282,0.5,0.081,0
8570,370.5,0.13903061224489796,False,282,0.5,0.081,0
4998,334.5,0.24617346938775508,False,282,0.5,0.081,0
19691,481.5,0.2193877551020408,False,282,0.5,0.081,0
7547,360.0,0.2423469387755102,False,282,0.5,0.081,0
17494,459.5,0.2308673469387755,False,282,0.5,0.081,0
21526,500.0,0.16198979591836735,False,282,0.5,0.081,0
2155,306.5,0.0816326530612245,False,282,0.5,0.081,0
14772,432.5,0.14668367346938777,False,282,0.5,0.081,0
24092,525.5,0.2232142857142857,False,282,0.5,0.081,0
16720,452.0,0.13903061224489796,False,282,0.5,0.081,0
15222,437.0,0.14668367346938777,False,282,0.5,0.081,0
15711,442.0,0.10459183673469388,False,282,0.5,0.081,0
17198,456.5,0.24617346938775508,False,282,0.5,0.081,0
17877,463.5,0.16581632653061223,False,282,0.5,0.081,0
24478,529.5,0.16964285714285715,False,282,0.5,0.081,0
11508,400.0,0.09311224489795919,False,282,0.5,0.081,0
25538,540.0,0.20790816326530612,False,282,0.5,0.081,0
13997,424.5,0.2423469387755102,False,282,0.5,0.081,0
340,288.0,0.21556122448979592,False,282,0.5,0.081,0
16179,446.5,0.17346938775510204,False,282,0.5,0.081,0
6263,347.5,0.11224489795918367,False,282,0.5,0.081,0
7243,357.0,0.22704081632653061,False,282,0.5,0.081,0
531,290.0,0.18112244897959184,False,282,0.5,0.081,0
20684,491.5,0.19260204081632654,False,282,0.5,0.081,0
10307,388.0,0.08928571428571429,False,282,0.5,0.081,0
246,287.0,0.2385204081632653,False,282,0.5,0.081,0
22037,505.0,0.20408163265306123,False,282,0.5,0.081,0
2770,312.5,0.13903061224489796,False,282,0.5,0.081,0
17741,462.0,0.2193877551020408,False,282,0.5,0.081,0
14615,431.0,0.11989795918367346,False,282,0.5,0.081,0
4909,334.0,0.09693877551020408,False,282,0.5,0.081,0
10773,392.5,0.15051020408163265,False,282,0.5,0.081,0
11293,397.5,0.22704081632653061,False,282,0.5,0.081,0
19126,476.0,0.16198979591836735,False,282,0.5,0.081,0
21226,497.0,0.16198979591836735,False,282,0.5,0.081,0
12795,412.5,0.2346938775510204,False,282,0.5,0.081,0
16985,454.5,0.19642857142857142,False,282,0.5,0.081,0
8806,373.0,0.08545918367346939,False,282,0.5,0.081,0
14438,429.0,0.20790816326530612,False,282,0.5,0.081,0
9008,375.0,0.09311224489795919,False,282,0.5,0.081,0
12971,414.5,0.14285714285714285,False,282,0.5,0.081,0
6267,347.5,0.12755102040816327,False,282,0.5,0.081,0
8104,366.0,0.0778061224489796,False,282,0.5,0.081,0
5642,341.0,0.2232142857142857,False,282,0.5,0.081,0
7856,363.5,0.08545918367346939,False,282,0.5,0.081,0
22799,512.5,0.25,False,282,0.5,0.081,0
902,294.0,0.07015306122448979,False,282,0.5,0.081,0
13645,421.0,0.2346938775510204,False,282,0.5,0.081,0
5241,337.0,0.2193877551020408,False,282,0.5,0.081,0
26096,545.5,0.2385204081632653,False,282,0.5,0.081,0
2735,312.0,0.19642857142857142,False,282,0.5,0.081,0
698,291.5,0.24617346938775508,False,282,0.5,0.081,0
12834,413.0,0.19260204081632654,False,282,0.5,0.081,0
13974,424.5,0.15433673469387754,False,282,0.5,0.081,0
10871,393.5,0.14285714285714285,False,282,0.5,0.081,0
26893,553.5,0.22704081632653061,False,282,0.5,0.081,0
23931,524.0,0.18112244897959184,False,282,0.5,0.081,0
12821,413.0,0.14285714285714285,False,282,0.5,0.081,0
23578,520.5,0.16964285714285715,False,282,0.5,0.081,0
2790,312.5,0.21556122448979592,False,282,0.5,0.081,0
9142,376.0,0.2232142857142857,False,282,0.5,0.081,0
3063,315.5,0.11224489795918367,False,282,0.5,0.081,0
2340,308.0,0.21556122448979592,False,282,0.5,0.081,0
16014,445.0,0.11607142857142858,False,282,0.5,0.081,0
15412,439.0,0.10841836734693877,False,282,0.5,0.081,0
4579,330.5,0.17346938775510204,False,282,0.5,0.081,0
6739,352.0,0.211734693877551,False,282,0.5,0.081,0
6683,351.5,0.18877551020408162,False,282,0.5,0.081,0
10848,393.0,0.24617346938775508,False,282,0.5,0.081,0
9406,379.0,0.08545918367346939,False,282,0.5,0.081,0
8059,365.5,0.09693877551020408,False,282,0.5,0.081,0
5521,340.0,0.14285714285714285,False,282,0.5,0.081,0
6557,350.5,0.08928571428571429,False,282,0.5,0.081,0
10487,389.5,0.20408163265306123,False,282,0.5,0.081,0
20433,489.0,0.18877551020408162,False,282,0.5,0.081,0
12406,409.0,0.08545918367346939,False,282,0.5,0.081,0
4290,327.5,0.21556122448979592,False,282,0.5,0.081,0
9999,384.5,0.25,False,282,0.5,0.081,0
24128,526.0,0.16964285714285715,False,282,0.5,0.081,0
25237,537.0,0.20408163265306123,False,282,0.5,0.081,0
13629,421.0,0.17346938775510204,False,282,0.5,0.081,0
7836,363.0,0.2002551020408163,False,282,0.5,0.081,0
6187,346.5,0.20408163265306123,False,282,0.5,0.081,0
8270,367.5,0.13903061224489796,False,282,0.5,0.081,0
15586,440.5,0.2002551020408163,False,282,0.5,0.081,0
1155,296.5,0.0816326530612245,False,282,0.5,0.081,0
5395,338.5,0.2346938775510204,False,282,0.5,0.081,0
152,286.5,0.07015306122448979,False,282,0.5,0.081,0
6310,348.0,0.10076530612244898,False,282,0.5,0.081,0
26198,546.5,0.24617346938775508,False,282,0.5,0.081,0
1804,303.0,0.0778061224489796,False,282,0.5,0.081,0
26832,553.0,0.18494897959183673,False,282,0.5,0.081,0
19486,479.5,0.2002551020408163,False,282,0.5,0.081,0
24341,528.0,0.2193877551020408,False,282,0.5,0.081,0
1522,300.0,0.14668367346938777,False,282,0.5,0.081,0
11520,400.0,0.13903061224489796,False,282,0.5,0.081,0
3396,318.5,0.2385204081632653,False,282,0.5,0.081,0
8318,368.0,0.13137755102040816,False,282,0.5,0.081,0
3965,324.5,0.11989795918367346,False,282,0.5,0.081,0
2692,311.5,0.2232142857142857,False,282,0.5,0.081,0
8854,373.5,0.0778061224489796,False,282,0.5,0.081,0
20536,490.0,0.2002551020408163,False,282,0.5,0.081,0
5500,340.0,0.0625,False,282,0.5,0.081,0
4083,325.5,0.18877551020408162,False,282,0.5,0.081,0
668,291.5,0.13137755102040816,False,282,0.5,0.081,0
20141,486.0,0.2193877551020408,False,282,0.5,0.081,0
12033,405.0,0.18877551020408162,False,282,0.5,0.081,0
1785,302.5,0.19642857142857142,False,282,0.5,0.081,0
4540,330.0,0.21556122448979592,False,282,0.5,0.081,0
6132,346.0,0.18494897959183673,False,282,0.5,0.081,0
18016,465.0,0.12372448979591837,False,282,0.5,0.081,0
10326,388.0,0.16198979591836735,False,282,0.5,0.081,0
23125,516.0,0.15816326530612246,False,282,0.5,0.081,0
15985,444.5,0.19642857142857142,False,282,0.5,0.081,0
6966,354.5,0.12372448979591837,False,282,0.5,0.081,0
11493,399.5,0.22704081632653061,False,282,0.5,0.081,0
6290,347.5,0.21556122448979592,False,282,0.5,0.081,0
6397,348.5,0.2423469387755102,False,282,0.5,0.081,0
25498,539.5,0.24617346938775508,False,282,0.5,0.081,0
11858,403.5,0.09311224489795919,False,282,0.5,0.081,0
9105,376.0,0.0816326530612245,False,282,0.5,0.081,0
26682,551.5,0.18494897959183673,False,282,0.5,0.081,0
13686,421.5,0.2002551020408163,False,282,0.5,0.081,0
4502,330.0,0.07015306122448979,False,282,0.5,0.081,0
6106,346.0,0.08545918367346939,False,282,0.5,0.081,0
6607,351.0,0.08928571428571429,False,282,0.5,0.081,0
21798,502.5,0.24617346938775508,False,282,0.5,0.081,0
1481,299.5,0.18112244897959184,False,282,0.5,0.081,0
25123,536.0,0.15051020408163265,True,282,0.5,0.081,0
18059,465.5,0.09693877551020408,True,282,0.5,0.081,0
15754,442.5,0.0778061224489796,True,282,0.5,0.081,0
19500,480.0,0.0625,True,282,0.5,0.081,0
23621,521.0,0.14285714285714285,True,282,0.5,0.081,0
23111,516.0,0.10459183673469388,True,282,0.5,0.081,0
27077,555.5,0.16581632653061223,True,282,0.5,0.081,0
18562,470.5,0.10841836734693877,True,282,0.5,0.081,0
22060,505.5,0.10076530612244898,True,282,0.5,0.081,0
22663,511.5,0.11224489795918367,True,282,0.5,0.081,0
25156,536.5,0.08545918367346939,True,282,0.5,0.081,0
23514,520.0,0.11607142857142858,True,282,0.5,0.081,0
25309,538.0,0.09693877551020408,True,282,0.5,0.081,0
24023,525.0,0.15051020408163265,True,282,0.5,0.081,0
22651,511.5,0.0663265306122449,True,282,0.5,0.081,0
23259,517.5,0.09693877551020408,True,282,0.5,0.081,0
25576,540.5,0.16198979591836735,True,282,0.5,0.081,0
25905,544.0,0.0816326530612245,True,282,0.5,0.081,0
26666,551.5,0.12372448979591837,True,282,0.5,0.081,0
21320,498.0,0.13903061224489796,True,282,0.5,0.081,0
20156,486.5,0.08545918367346939,True,282,0.5,0.081,0
20109,486.0,0.09693877551020408,True,282,0.5,0.081,0
17206,457.0,0.08545918367346939,True,282,0.5,0.081,0
27269,557.5,0.13520408163265307,True,282,0.5,0.081,0
17454,459.5,0.0778061224489796,True,282,0.5,0.081,0
25627,541.0,0.16581632653061223,True,282,0.5,0.081,0
17103,456.0,0.07397959183673469,True,282,0.5,0.081,0
15355,438.5,0.0816326530612245,True,282,0.5,0.081,0
27423,559.0,0.15051020408163265,True,282,0.5,0.081,0
19163,476.5,0.11224489795918367,True,282,0.5,0.081,0
25527,540.0,0.16581632653061223,True,282,0.5,0.081,0
25019,535.0,0.13520408163265307,True,282,0.5,0.081,0
27401,559.0,0.0663265306122449,True,282,0.5,0.081,0
25660,541.5,0.10076530612244898,True,282,0.5,0.081,0
18103,466.0,0.07397959183673469,True,282,0.5,0.081,0
24504,530.0,0.0778061224489796,True,282,0.5,0.081,0
14102,426.0,0.07015306122448979,True,282,0.5,0.081,0
19608,481.0,0.09311224489795919,True,282,0.5,0.081,0
23218,517.0,0.13137755102040816,True,282,0.5,0.081,0
25360,538.5,0.10076530612244898,True,282,0.5,0.081,0
23969,524.5,0.13520408163265307,True,282,0.5,0.081,0
24115,526.0,0.11989795918367346,True,282,0.5,0.081,0
23661,521.5,0.10459183673469388,True,282,0.5,0.081,0
22416,509.0,0.12372448979591837,True,282,0.5,0.081,0
20669,491.5,0.13520408163265307,True,282,0.5,0.081,0
26822,553.0,0.14668367346938777,True,282,0.5,0.081,0
21808,503.0,0.09311224489795919,True,282,0.5,0.081,0
11850,403.5,0.0625,True,282,0.5,0.081,0
22358,508.5,0.09311224489795919,True,282,0.5,0.081,0
21905,504.0,0.0816326530612245,True,282,0.5,0.081,0
13902,424.0,0.07015306122448979,True,282,0.5,0.081,0
22464,509.5,0.11607142857142858,True,282,0.5,0.081,0
17108,456.0,0.09311224489795919,True,282,0.5,0.081,0
24419,529.0,0.13520408163265307,True,282,0.5,0.081,0
17607,461.0,0.08928571428571429,True,282,0.5,0.081,0
21561,500.5,0.10459183673469388,True,282,0.5,0.081,0
25320,538.0,0.13903061224489796,True,282,0.5,0.081,0
17008,455.0,0.09311224489795919,True,282,0.5,0.081,0
22271,507.5,0.14285714285714285,True,282,0.5,0.081,0
21966,504.5,0.12372448979591837,True,282,0.5,0.081,0
24507,530.0,0.08928571428571429,True,282,0.5,0.081,0
19716,482.0,0.12372448979591837,True,282,0.5,0.081,0
21855,503.5,0.0816326530612245,True,282,0.5,0.081,0
26178,546.5,0.16964285714285715,True,282,0.5,0.081,0
26453,549.5,0.07397959183673469,True,282,0.5,0.081,0
25005,535.0,0.0816326530612245,True,282,0.5,0.081,0
22462,509.5,0.10841836734693877,True,282,0.5,0.081,0
25176,536.5,0.16198979591836735,True,282,0.5,0.081,0
15858,443.5,0.09311224489795919,True,282,0.5,0.081,0
22405,509.0,0.0816326530612245,True,282,0.5,0.081,0
13605,421.0,0.0816326530612245,True,282,0.5,0.081,0
23163,516.5,0.11224489795918367,True,282,0.5,0.081,0
18414,469.0,0.11607142857142858,True,282,0.5,0.081,0
25217,537.0,0.12755102040816327,True,282,0.5,0.081,0
16552,450.5,0.07015306122448979,True,282,0.5,0.081,0
11300,398.0,0.0625,True,282,0.5,0.081,0
26028,545.0,0.16964285714285715,True,282,0.5,0.081,0
27030,555.0,0.17729591836734693,True,282,0.5,0.081,0
22811,513.0,0.10459183673469388,True,282,0.5,0.081,0
24061,525.5,0.10459183673469388,True,282,0.5,0.081,0
15251,437.5,0.0663265306122449,True,282,0.5,0.081,0
27104,556.0,0.0778061224489796,True,282,0.5,0.081,0
19001,475.0,0.0663265306122449,True,282,0.5,0.081,0
18960,474.5,0.10076530612244898,True,282,0.5,0.081,0
17710,462.0,0.10076530612244898,True,282,0.5,0.081,0
14600,431.0,0.0625,True,282,0.5,0.081,0
22421,509.0,0.14285714285714285,True,282,0.5,0.081,0
15200,437.0,0.0625,True,282,0.5,0.081,0
12903,414.0,0.07397959183673469,True,282,0.5,0.081,0
26957,554.5,0.08928571428571429,True,282,0.5,0.081,0
23354,518.5,0.0778061224489796,True,282,0.5,0.081,0
23358,518.5,0.09311224489795919,True,282,0.5,0.081,0
20756,492.5,0.08545918367346939,True,282,0.5,0.081,0
21252,497.5,0.07015306122448979,True,282,0.5,0.081,0
14005,425.0,0.0816326530612245,True,282,0.5,0.081,0
17763,462.5,0.11224489795918367,True,282,0.5,0.081,0
18411,469.0,0.10459183673469388,True,282,0.5,0.081,0
23369,518.5,0.13520408163265307,True,282,0.5,0.081,0
22415,509.0,0.11989795918367346,True,282,0.5,0.081,0
19303,478.0,0.07397959183673469,True,282,0.5,0.081,0
22267,507.5,0.12755102040816327,True,282,0.5,0.081,0
27458,559.5,0.09311224489795919,True,282,0.5,0.081,0
19851,483.5,0.0663265306122449,True,282,0.5,0.081,0
24906,534.0,0.08545918367346939,True,282,0.5,0.081,0
26155,546.5,0.0816326530612245,True,282,0.5,0.081,0
26318,548.0,0.13137755102040816,True,282,0.5,0.081,0
23957,524.5,0.08928571428571429,True,282,0.5,0.081,0
17904,464.0,0.0778061224489796,True,282,0.5,0.081,0
17403,459.0,0.07397959183673469,True,282,0.5,0.081,0
20817,493.0,0.12755102040816327,True,282,0.5,0.081,0
21010,495.0,0.10076530612244898,True,282,0.5,0.081,0
25724,542.0,0.15433673469387754,True,282,0.5,0.081,0
16155,446.5,0.0816326530612245,True,282,0.5,0.081,0
22104,506.0,0.0778061224489796,True,282,0.5,0.081,0
24267,527.5,0.12755102040816327,True,282,0.5,0.081,0
25509,540.0,0.09693877551020408,True,282,0.5,0.081,0
26803,553.0,0.07397959183673469,True,282,0.5,0.081,0
26519,550.0,0.13520408163265307,True,282,0.5,0.081,0
18159,466.5,0.09693877551020408,True,282,0.5,0.081,0
13704,422.0,0.0778061224489796,True,282,0.5,0.081,0
24264,527.5,0.11607142857142858,True,282,0.5,0.081,0
27309,558.0,0.09693877551020408,True,282,0.5,0.081,0
24259,527.5,0.09693877551020408,True,282,0.5,0.081,0
18355,468.5,0.0816326530612245,True,282,0.5,0.081,0
25903,544.0,0.07397959183673469,True,282,0.5,0.081,0
22252,507.5,0.07015306122448979,True,282,0.5,0.081,0
26224,547.0,0.15433673469387754,True,282,0.5,0.081,0
27015,555.0,0.11989795918367346,True,282,0.5,0.081,0
21168,496.5,0.13137755102040816,True,282,0.5,0.081,0
25256,537.5,0.08545918367346939,True,282,0.5,0.081,0
26520,550.0,0.13903061224489796,True,282,0.5,0.081,0
23853,523.5,0.07397959183673469,True,282,0.5,0.081,0
26053,545.5,0.07397959183673469,True,282,0.5,0.081,0
11702,402.0,0.07015306122448979,True,282,0.5,0.081,0
25964,544.5,0.11607142857142858,True,282,0.5,0.081,0
23911,524.0,0.10459183673469388,True,282,0.5,0.081,0
26968,554.5,0.13137755102040816,True,282,0.5,0.081,0
25979,544.5,0.17346938775510204,True,282,0.5,0.081,0
26409,549.0,0.09693877551020408,True,282,0.5,0.081,0
26362,548.5,0.10841836734693877,True,282,0.5,0.081,0
14756,432.5,0.08545918367346939,True,282,0.5,0.081,0
18565,470.5,0.11989795918367346,True,282,0.5,0.081,0
25061,535.5,0.10459183673469388,True,282,0.5,0.081,0
22766,512.5,0.12372448979591837,True,282,0.5,0.081,0
26950,554.5,0.0625,True,282,0.5,0.081,0
17252,457.5,0.07015306122448979,True,282,0.5,0.081,0
25518,540.0,0.13137755102040816,True,282,0.5,0.081,0
23920,524.0,0.13903061224489796,True,282,0.5,0.081,0
26757,552.5,0.08928571428571429,True,282,0.5,0.081,0
20866,493.5,0.12372448979591837,True,282,0.5,0.081,0
17651,461.5,0.0663265306122449,True,282,0.5,0.081,0
22720,512.0,0.13903061224489796,True,282,0.5,0.081,0
20957,494.5,0.08928571428571429,True,282,0.5,0.081,0
15550,440.5,0.0625,True,282,0.5,0.081,0
24062,525.5,0.10841836734693877,True,282,0.5,0.081,0
18812,473.0,0.10841836734693877,True,282,0.5,0.081,0
26708,552.0,0.09311224489795919,True,282,0.5,0.081,0
24670,531.5,0.13903061224489796,True,282,0.5,0.081,0
27303,558.0,0.07397959183673469,True,282,0.5,0.081,0
26529,550.0,0.17346938775510204,True,282,0.5,0.081,0
26261,547.5,0.10459183673469388,True,282,0.5,0.081,0
22752,512.5,0.07015306122448979,True,282,0.5,0.081,0
24953,534.5,0.07397959183673469,True,282,0.5,0.081,0
26480,549.5,0.17729591836734693,True,282,0.5,0.081,0
25655,541.5,0.0816326530612245,True,282,0.5,0.081,0
