,mean_temperature,particle_size,ignition,density,wind_speed,CTANN,heater_lead_angle
19112,476.0,0.10841836734693877,True,282,0.5,0.081,0
22970,514.5,0.13903061224489796,True,282,0.5,0.081,0
21554,500.5,0.0778061224489796,True,282,0.5,0.081,0
25753,542.5,0.07397959183673469,True,282,0.5,0.081,0
17901,464.0,0.0663265306122449,True,282,0.5,0.081,0
27403,559.0,0.07397959183673469,True,282,0.5,0.081,0
22161,506.5,0.10459183673469388,True,282,0.5,0.081,0
22912,514.0,0.10841836734693877,True,282,0.5,0.081,0
26713,552.0,0.11224489795918367,True,282,0.5,0.081,0
23371,518.5,0.14285714285714285,True,282,0.5,0.081,0
25553,540.5,0.07397959183673469,True,282,0.5,0.081,0
15158,436.5,0.09311224489795919,True,282,0.5,0.081,0
23361,518.5,0.10459183673469388,True,282,0.5,0.081,0
17952,464.5,0.07015306122448979,True,282,0.5,0.081,0
25910,544.0,0.10076530612244898,True,282,0.5,0.081,0
16651,451.5,0.0663265306122449,True,282,0.5,0.081,0
18956,474.5,0.08545918367346939,True,282,0.5,0.081,0
23213,517.0,0.11224489795918367,True,282,0.5,0.081,0
23022,515.0,0.14668367346938777,True,282,0.5,0.081,0
18252,467.5,0.07015306122448979,True,282,0.5,0.081,0
21015,495.0,0.11989795918367346,True,282,0.5,0.081,0
21859,503.5,0.09693877551020408,True,282,0.5,0.081,0
20467,489.5,0.12755102040816327,True,282,0.5,0.081,0
10851,393.5,0.0663265306122449,True,282,0.5,0.081,0
25052,535.5,0.07015306122448979,True,282,0.5,0.081,0
17351,458.5,0.0663265306122449,True,282,0.5,0.081,0
24309,528.0,0.09693877551020408,True,282,0.5,0.081,0
12503,410.0,0.07397959183673469,True,282,0.5,0.081,0
23051,515.5,0.0663265306122449,True,282,0.5,0.081,0
12703,412.0,0.07397959183673469,True,282,0.5,0.081,0
23411,519.0,0.10459183673469388,True,282,0.5,0.081,0
22852,513.5,0.07015306122448979,True,282,0.5,0.081,0
22567,510.5,0.12755102040816327,True,282,0.5,0.081,0
12701,412.0,0.0663265306122449,True,282,0.5,0.081,0
13604,421.0,0.0778061224489796,True,282,0.5,0.081,0
26116,546.0,0.12372448979591837,True,282,0.5,0.081,0
14201,427.0,0.0663265306122449,True,282,0.5,0.081,0
26051,545.5,0.0663265306122449,True,282,0.5,0.081,0
16803,453.0,0.07397959183673469,True,282,0.5,0.081,0
21707,502.0,0.08928571428571429,True,282,0.5,0.081,0
21403,499.0,0.07397959183673469,True,282,0.5,0.081,0
23664,521.5,0.11607142857142858,True,282,0.5,0.081,0
25418,539.0,0.13137755102040816,True,282,0.5,0.081,0
22000,505.0,0.0625,True,282,0.5,0.081,0
19013,475.0,0.11224489795918367,True,282,0.5,0.081,0
22108,506.0,0.09311224489795919,True,282,0.5,0.081,0
16804,453.0,0.0778061224489796,True,282,0.5,0.081,0
16406,449.0,0.08545918367346939,True,282,0.5,0.081,0
10450,389.5,0.0625,True,282,0.5,0.081,0
24562,530.5,0.10841836734693877,True,282,0.5,0.081,0
27468,559.5,0.13137755102040816,True,282,0.5,0.081,0
19164,476.5,0.11607142857142858,True,282,0.5,0.081,0
21915,504.0,0.11989795918367346,True,282,0.5,0.081,0
17300,458.0,0.0625,True,282,0.5,0.081,0
19614,481.0,0.11607142857142858,True,282,0.5,0.081,0
26106,546.0,0.08545918367346939,True,282,0.5,0.081,0
24654,531.5,0.0778061224489796,True,282,0.5,0.081,0
26607,551.0,0.08928571428571429,True,282,0.5,0.081,0
15056,435.5,0.08545918367346939,True,282,0.5,0.081,0
25203,537.0,0.07397959183673469,True,282,0.5,0.081,0
19501,480.0,0.0663265306122449,True,282,0.5,0.081,0
14908,434.0,0.09311224489795919,True,282,0.5,0.081,0
18604,471.0,0.0778061224489796,True,282,0.5,0.081,0
25555,540.5,0.0816326530612245,True,282,0.5,0.081,0
25312,538.0,0.10841836734693877,True,282,0.5,0.081,0
17555,460.5,0.0816326530612245,True,282,0.5,0.081,0
25517,540.0,0.12755102040816327,True,282,0.5,0.081,0
15255,437.5,0.0816326530612245,True,282,0.5,0.081,0
25516,540.0,0.12372448979591837,True,282,0.5,0.081,0
20112,486.0,0.10841836734693877,True,282,0.5,0.081,0
27175,556.5,0.15816326530612246,True,282,0.5,0.081,0
26158,546.5,0.09311224489795919,True,282,0.5,0.081,0
23059,515.5,0.09693877551020408,True,282,0.5,0.081,0
20050,485.5,0.0625,True,282,0.5,0.081,0
25404,539.0,0.0778061224489796,True,282,0.5,0.081,0
14856,433.5,0.08545918367346939,True,282,0.5,0.081,0
25371,538.5,0.14285714285714285,True,282,0.5,0.081,0
26769,552.5,0.13520408163265307,True,282,0.5,0.081,0
24866,533.5,0.12372448979591837,True,282,0.5,0.081,0
25970,544.5,0.13903061224489796,True,282,0.5,0.081,0
22222,507.0,0.14668367346938777,True,282,0.5,0.081,0
21959,504.5,0.09693877551020408,True,282,0.5,0.081,0
25463,539.5,0.11224489795918367,True,282,0.5,0.081,0
21717,502.0,0.12755102040816327,True,282,0.5,0.081,0
24662,531.5,0.10841836734693877,True,282,0.5,0.081,0
24017,525.0,0.12755102040816327,True,282,0.5,0.081,0
22456,509.5,0.08545918367346939,True,282,0.5,0.081,0
26774,552.5,0.15433673469387754,True,282,0.5,0.081,0
25706,542.0,0.08545918367346939,True,282,0.5,0.081,0
23757,522.5,0.08928571428571429,True,282,0.5,0.081,0
16305,448.0,0.0816326530612245,True,282,0.5,0.081,0
25154,536.5,0.0778061224489796,True,282,0.5,0.081,0
13153,416.5,0.07397959183673469,True,282,0.5,0.081,0
23508,520.0,0.09311224489795919,True,282,0.5,0.081,0
16461,449.5,0.10459183673469388,True,282,0.5,0.081,0
27068,555.5,0.13137755102040816,True,282,0.5,0.081,0
27321,558.0,0.14285714285714285,True,282,0.5,0.081,0
26254,547.5,0.0778061224489796,True,282,0.5,0.081,0
25908,544.0,0.09311224489795919,True,282,0.5,0.081,0
26165,546.5,0.11989795918367346,True,282,0.5,0.081,0
22015,505.0,0.11989795918367346,True,282,0.5,0.081,0
26055,545.5,0.0816326530612245,True,282,0.5,0.081,0
26506,550.0,0.08545918367346939,True,282,0.5,0.081,0
26063,545.5,0.11224489795918367,True,282,0.5,0.081,0
12953,414.5,0.07397959183673469,True,282,0.5,0.081,0
24950,534.5,0.0625,True,282,0.5,0.081,0
17960,464.5,0.10076530612244898,True,282,0.5,0.081,0
25560,540.5,0.10076530612244898,True,282,0.5,0.081,0
26922,554.0,0.14668367346938777,True,282,0.5,0.081,0
18456,469.5,0.08545918367346939,True,282,0.5,0.081,0
17702,462.0,0.07015306122448979,True,282,0.5,0.081,0
18212,467.0,0.10841836734693877,True,282,0.5,0.081,0
24776,532.5,0.16198979591836735,True,282,0.5,0.081,0
27172,556.5,0.14668367346938777,True,282,0.5,0.081,0
13155,416.5,0.0816326530612245,True,282,0.5,0.081,0
24768,532.5,0.13137755102040816,True,282,0.5,0.081,0
26973,554.5,0.15051020408163265,True,282,0.5,0.081,0
25072,535.5,0.14668367346938777,True,282,0.5,0.081,0
16304,448.0,0.0778061224489796,True,282,0.5,0.081,0
16754,452.5,0.0778061224489796,True,282,0.5,0.081,0
16603,451.0,0.07397959183673469,True,282,0.5,0.081,0
21961,504.5,0.10459183673469388,True,282,0.5,0.081,0
11750,402.5,0.0625,True,282,0.5,0.081,0
19712,482.0,0.10841836734693877,True,282,0.5,0.081,0
20952,494.5,0.07015306122448979,True,282,0.5,0.081,0
25769,542.5,0.13520408163265307,True,282,0.5,0.081,0
20059,485.5,0.09693877551020408,True,282,0.5,0.081,0
19906,484.0,0.08545918367346939,True,282,0.5,0.081,0
16555,450.5,0.0816326530612245,True,282,0.5,0.081,0
27066,555.5,0.12372448979591837,True,282,0.5,0.081,0
27311,558.0,0.10459183673469388,True,282,0.5,0.081,0
21417,499.0,0.12755102040816327,True,282,0.5,0.081,0
22611,511.0,0.10459183673469388,True,282,0.5,0.081,0
25958,544.5,0.09311224489795919,True,282,0.5,0.081,0
26056,545.5,0.08545918367346939,True,282,0.5,0.081,0
14100,426.0,0.0625,True,282,0.5,0.081,0
22512,510.0,0.10841836734693877,True,282,0.5,0.081,0
26813,553.0,0.11224489795918367,True,282,0.5,0.081,0
18358,468.5,0.09311224489795919,True,282,0.5,0.081,0
19616,481.0,0.12372448979591837,True,282,0.5,0.081,0
17161,456.5,0.10459183673469388,True,282,0.5,0.081,0
23108,516.0,0.09311224489795919,True,282,0.5,0.081,0
20065,485.5,0.11989795918367346,True,282,0.5,0.081,0
14605,431.0,0.0816326530612245,True,282,0.5,0.081,0
26677,551.5,0.16581632653061223,True,282,0.5,0.081,0
19458,479.5,0.09311224489795919,True,282,0.5,0.081,0
15204,437.0,0.0778061224489796,True,282,0.5,0.081,0
19416,479.0,0.12372448979591837,True,282,0.5,0.081,0
21167,496.5,0.12755102040816327,True,282,0.5,0.081,0
22812,513.0,0.10841836734693877,True,282,0.5,0.081,0
18102,466.0,0.07015306122448979,True,282,0.5,0.081,0
24323,528.0,0.15051020408163265,True,282,0.5,0.081,0
22152,506.5,0.07015306122448979,True,282,0.5,0.081,0
12504,410.0,0.0778061224489796,True,282,0.5,0.081,0
26929,554.0,0.17346938775510204,True,282,0.5,0.081,0
23065,515.5,0.11989795918367346,True,282,0.5,0.081,0
20804,493.0,0.0778061224489796,True,282,0.5,0.081,0
13804,423.0,0.0778061224489796,True,282,0.5,0.081,0
26525,550.0,0.15816326530612246,True,282,0.5,0.081,0
15703,442.0,0.07397959183673469,True,282,0.5,0.081,0
16505,450.0,0.0816326530612245,True,282,0.5,0.081,0
27316,558.0,0.12372448979591837,True,282,0.5,0.081,0
19607,481.0,0.08928571428571429,True,282,0.5,0.081,0
17561,460.5,0.10459183673469388,True,282,0.5,0.081,0
17753,462.5,0.07397959183673469,True,282,0.5,0.081,0
21208,497.0,0.09311224489795919,True,282,0.5,0.081,0
25259,537.5,0.09693877551020408,True,282,0.5,0.081,0
21457,499.5,0.08928571428571429,True,282,0.5,0.081,0
25521,540.0,0.14285714285714285,True,282,0.5,0.081,0
25009,535.0,0.09693877551020408,True,282,0.5,0.081,0
14850,433.5,0.0625,True,282,0.5,0.081,0
26721,552.0,0.14285714285714285,True,282,0.5,0.081,0
22459,509.5,0.09693877551020408,True,282,0.5,0.081,0
21864,503.5,0.11607142857142858,True,282,0.5,0.081,0
19863,483.5,0.11224489795918367,True,282,0.5,0.081,0
26010,545.0,0.10076530612244898,True,282,0.5,0.081,0
18813,473.0,0.11224489795918367,True,282,0.5,0.081,0
20954,494.5,0.0778061224489796,True,282,0.5,0.081,0
14654,431.5,0.0778061224489796,True,282,0.5,0.081,0
13654,421.5,0.0778061224489796,True,282,0.5,0.081,0
20259,487.5,0.09693877551020408,True,282,0.5,0.081,0
21756,502.5,0.08545918367346939,True,282,0.5,0.081,0
21956,504.5,0.08545918367346939,True,282,0.5,0.081,0
19415,479.0,0.11989795918367346,True,282,0.5,0.081,0
18363,468.5,0.11224489795918367,True,282,0.5,0.081,0
24955,534.5,0.0816326530612245,True,282,0.5,0.081,0
26915,554.0,0.11989795918367346,True,282,0.5,0.081,0
26112,546.0,0.10841836734693877,True,282,0.5,0.081,0
20101,486.0,0.0663265306122449,True,282,0.5,0.081,0
23167,516.5,0.12755102040816327,True,282,0.5,0.081,0
22953,514.5,0.07397959183673469,True,282,0.5,0.081,0
26204,547.0,0.0778061224489796,True,282,0.5,0.081,0
21259,497.5,0.09693877551020408,True,282,0.5,0.081,0
18563,470.5,0.11224489795918367,True,282,0.5,0.081,0
23160,516.5,0.10076530612244898,True,282,0.5,0.081,0
26267,547.5,0.12755102040816327,True,282,0.5,0.081,0
25975,544.5,0.15816326530612246,True,282,0.5,0.081,0
26179,546.5,0.17346938775510204,True,282,0.5,0.081,0
27228,557.0,0.16964285714285715,True,282,0.5,0.081,0
10200,387.0,0.0625,True,282,0.5,0.081,0
20416,489.0,0.12372448979591837,True,282,0.5,0.081,0
18008,465.0,0.09311224489795919,True,282,0.5,0.081,0
19902,484.0,0.07015306122448979,True,282,0.5,0.081,0
10850,393.5,0.0625,True,282,0.5,0.081,0
23506,520.0,0.08545918367346939,True,282,0.5,0.081,0
21112,496.0,0.10841836734693877,True,282,0.5,0.081,0
26312,548.0,0.10841836734693877,True,282,0.5,0.081,0
18761,472.5,0.10459183673469388,True,282,0.5,0.081,0
23266,517.5,0.12372448979591837,True,282,0.5,0.081,0
27074,555.5,0.15433673469387754,True,282,0.5,0.081,0
17712,462.0,0.10841836734693877,True,282,0.5,0.081,0
16455,449.5,0.0816326530612245,True,282,0.5,0.081,0
21552,500.5,0.07015306122448979,True,282,0.5,0.081,0
24325,528.0,0.15816326530612246,True,282,0.5,0.081,0
23524,520.0,0.15433673469387754,True,282,0.5,0.081,0
16100,446.0,0.0625,True,282,0.5,0.081,0
21852,503.5,0.07015306122448979,True,282,0.5,0.081,0
23014,515.0,0.11607142857142858,True,282,0.5,0.081,0
17410,459.0,0.10076530612244898,True,282,0.5,0.081,0
14052,425.5,0.07015306122448979,True,282,0.5,0.081,0
24876,533.5,0.16198979591836735,True,282,0.5,0.081,0
27014,555.0,0.11607142857142858,True,282,0.5,0.081,0
20013,485.0,0.11224489795918367,True,282,0.5,0.081,0
14554,430.5,0.0778061224489796,True,282,0.5,0.081,0
21410,499.0,0.10076530612244898,True,282,0.5,0.081,0
17412,459.0,0.10841836734693877,True,282,0.5,0.081,0
21669,501.5,0.13520408163265307,True,282,0.5,0.081,0
22203,507.0,0.07397959183673469,True,282,0.5,0.081,0
26954,554.5,0.0778061224489796,True,282,0.5,0.081,0
26415,549.0,0.11989795918367346,True,282,0.5,0.081,0
16808,453.0,0.09311224489795919,True,282,0.5,0.081,0
23157,516.5,0.08928571428571429,True,282,0.5,0.081,0
26556,550.5,0.08545918367346939,True,282,0.5,0.081,0
24006,525.0,0.08545918367346939,True,282,0.5,0.081,0
18463,469.5,0.11224489795918367,True,282,0.5,0.081,0
21569,500.5,0.13520408163265307,True,282,0.5,0.081,0
24154,526.5,0.0778061224489796,True,282,0.5,0.081,0
23408,519.0,0.09311224489795919,True,282,0.5,0.081,0
23916,524.0,0.12372448979591837,True,282,0.5,0.081,0
23414,519.0,0.11607142857142858,True,282,0.5,0.081,0
18253,467.5,0.07397959183673469,True,282,0.5,0.081,0
26817,553.0,0.12755102040816327,True,282,0.5,0.081,0
22955,514.5,0.0816326530612245,True,282,0.5,0.081,0
25972,544.5,0.14668367346938777,True,282,0.5,0.081,0
21414,499.0,0.11607142857142858,True,282,0.5,0.081,0
21407,499.0,0.08928571428571429,True,282,0.5,0.081,0
25920,544.0,0.13903061224489796,True,282,0.5,0.081,0
21661,501.5,0.10459183673469388,True,282,0.5,0.081,0
26613,551.0,0.11224489795918367,True,282,0.5,0.081,0
26060,545.5,0.10076530612244898,True,282,0.5,0.081,0
26974,554.5,0.15433673469387754,True,282,0.5,0.081,0
16051,445.5,0.0663265306122449,True,282,0.5,0.081,0
20718,492.0,0.13137755102040816,True,282,0.5,0.081,0
16403,449.0,0.07397959183673469,True,282,0.5,0.081,0
18264,467.5,0.11607142857142858,True,282,0.5,0.081,0
24873,533.5,0.15051020408163265,True,282,0.5,0.081,0
26907,554.0,0.08928571428571429,True,282,0.5,0.081,0
27126,556.0,0.16198979591836735,True,282,0.5,0.081,0
23207,517.0,0.08928571428571429,True,282,0.5,0.081,0
22458,509.5,0.09311224489795919,True,282,0.5,0.081,0
20658,491.5,0.09311224489795919,True,282,0.5,0.081,0
24206,527.0,0.08545918367346939,True,282,0.5,0.081,0
17209,457.0,0.09693877551020408,True,282,0.5,0.081,0
21509,500.0,0.09693877551020408,True,282,0.5,0.081,0
26620,551.0,0.13903061224489796,True,282,0.5,0.081,0
17659,461.5,0.09693877551020408,True,282,0.5,0.081,0
19900,484.0,0.0625,True,282,0.5,0.081,0
17457,459.5,0.08928571428571429,True,282,0.5,0.081,0
21064,495.5,0.11607142857142858,True,282,0.5,0.081,0
26767,552.5,0.12755102040816327,True,282,0.5,0.081,0
27264,557.5,0.11607142857142858,True,282,0.5,0.081,0
18151,466.5,0.0663265306122449,True,282,0.5,0.081,0
19508,480.0,0.09311224489795919,True,282,0.5,0.081,0
18114,466.0,0.11607142857142858,True,282,0.5,0.081,0
24656,531.5,0.08545918367346939,True,282,0.5,0.081,0
20763,492.5,0.11224489795918367,True,282,0.5,0.081,0
26728,552.0,0.16964285714285715,True,282,0.5,0.081,0
21507,500.0,0.08928571428571429,True,282,0.5,0.081,0
22759,512.5,0.09693877551020408,True,282,0.5,0.081,0
27432,559.0,0.18494897959183673,True,282,0.5,0.081,0
16656,451.5,0.08545918367346939,True,282,0.5,0.081,0
26755,552.5,0.0816326530612245,True,282,0.5,0.081,0
13755,422.5,0.0816326530612245,True,282,0.5,0.081,0
14501,430.0,0.0663265306122449,True,282,0.5,0.081,0
25475,539.5,0.15816326530612246,True,282,0.5,0.081,0
14056,425.5,0.08545918367346939,True,282,0.5,0.081,0
20714,492.0,0.11607142857142858,True,282,0.5,0.081,0
25267,537.5,0.12755102040816327,True,282,0.5,0.081,0
22472,509.5,0.14668367346938777,True,282,0.5,0.081,0
23460,519.5,0.10076530612244898,True,282,0.5,0.081,0
26326,548.0,0.16198979591836735,True,282,0.5,0.081,0
25520,540.0,0.13903061224489796,True,282,0.5,0.081,0
22873,513.5,0.15051020408163265,True,282,0.5,0.081,0
20501,490.0,0.0663265306122449,True,282,0.5,0.081,0
26513,550.0,0.11224489795918367,True,282,0.5,0.081,0
24509,530.0,0.09693877551020408,True,282,0.5,0.081,0
15652,441.5,0.07015306122448979,True,282,0.5,0.081,0
22212,507.0,0.10841836734693877,True,282,0.5,0.081,0
16859,453.5,0.09693877551020408,True,282,0.5,0.081,0
12501,410.0,0.0663265306122449,True,282,0.5,0.081,0
15353,438.5,0.07397959183673469,True,282,0.5,0.081,0
14305,428.0,0.0816326530612245,True,282,0.5,0.081,0
22018,505.0,0.13137755102040816,True,282,0.5,0.081,0
27418,559.0,0.13137755102040816,True,282,0.5,0.081,0
18914,474.0,0.11607142857142858,True,282,0.5,0.081,0
22661,511.5,0.10459183673469388,True,282,0.5,0.081,0
27159,556.5,0.09693877551020408,True,282,0.5,0.081,0
18163,466.5,0.11224489795918367,True,282,0.5,0.081,0
22050,505.5,0.0625,True,282,0.5,0.081,0
25076,535.5,0.16198979591836735,True,282,0.5,0.081,0
17055,455.5,0.0816326530612245,True,282,0.5,0.081,0
13553,420.5,0.07397959183673469,True,282,0.5,0.081,0
23516,520.0,0.12372448979591837,True,282,0.5,0.081,0
26818,553.0,0.13137755102040816,True,282,0.5,0.081,0
23558,520.5,0.09311224489795919,True,282,0.5,0.081,0
24922,534.0,0.14668367346938777,True,282,0.5,0.081,0
17350,458.5,0.0625,True,282,0.5,0.081,0
12704,412.0,0.0778061224489796,True,282,0.5,0.081,0
14454,429.5,0.0778061224489796,True,282,0.5,0.081,0
25765,542.5,0.11989795918367346,True,282,0.5,0.081,0
24019,525.0,0.13520408163265307,True,282,0.5,0.081,0
24675,531.5,0.15816326530612246,True,282,0.5,0.081,0
25916,544.0,0.12372448979591837,True,282,0.5,0.081,0
26209,547.0,0.09693877551020408,True,282,0.5,0.081,0
21413,499.0,0.11224489795918367,True,282,0.5,0.081,0
19814,483.0,0.11607142857142858,True,282,0.5,0.081,0
19116,476.0,0.12372448979591837,True,282,0.5,0.081,0
16660,451.5,0.10076530612244898,True,282,0.5,0.081,0
21119,496.0,0.13520408163265307,True,282,0.5,0.081,0
22767,512.5,0.12755102040816327,True,282,0.5,0.081,0
22356,508.5,0.08545918367346939,True,282,0.5,0.081,0
20653,491.5,0.07397959183673469,True,282,0.5,0.081,0
25407,539.0,0.08928571428571429,True,282,0.5,0.081,0
22919,514.0,0.13520408163265307,True,282,0.5,0.081,0
18755,472.5,0.0816326530612245,True,282,0.5,0.081,0
